epoch,step,loss,embedding,classification,decoder,lr,gate_lr,alpha_mean,alpha_std,alpha_p10,alpha_p50,alpha_p90,seconds
1,360,126.07534790039062,0.864408016204834,3.1051442623138428,8.58310317993164,3.6000000000000003e-06,3.6000000000000003e-06,0.5,0.0,0.5,0.5,0.5,296.8580992221832
1,380,125.82720184326172,0.8536134362220764,3.1859145164489746,8.606712341308594,3.8000000000000005e-06,3.8000000000000005e-06,0.5,0.0,0.5,0.5,0.5,313.53867650032043
1,400,99.46847534179688,0.6095523834228516,2.9951772689819336,8.5614652633667,4.000000000000001e-06,4.000000000000001e-06,0.5,0.0,0.5,0.5,0.5,329.85415267944336
1,420,106.9501953125,0.6815265417098999,3.0260214805603027,8.537323951721191,4.2000000000000004e-06,4.2000000000000004e-06,0.5,0.0,0.5,0.5,0.5,347.20926570892334
1,440,138.3756561279297,0.9992445707321167,3.0107545852661133,8.343652725219727,4.4e-06,4.4e-06,0.5,0.0,0.5,0.5,0.5,362.9822840690613
1,460,143.79713439941406,1.0469765663146973,3.0842108726501465,8.257372856140137,4.600000000000001e-06,4.600000000000001e-06,0.5,0.0,0.5,0.5,0.5,379.2108383178711
1,480,143.69192504882812,1.0477205514907837,3.055792808532715,8.361933708190918,4.800000000000001e-06,4.800000000000001e-06,0.5,0.0,0.5,0.5,0.5,392.8456697463989
1,500,114.04481506347656,0.7565732002258301,3.01839542388916,8.203547477722168,5e-06,5e-06,0.5,0.0,0.5,0.5,0.5,410.8686752319336
1,520,137.76461791992188,0.9922074675559998,3.0339772701263428,8.204106330871582,5.2e-06,5.2e-06,0.5,0.0,0.5,0.5,0.5,427.14210510253906
1,540,107.7212142944336,0.7048110961914062,2.919499158859253,8.045110702514648,5.400000000000001e-06,5.400000000000001e-06,0.5,0.0,0.5,0.5,0.5,443.70195960998535
1,560,108.71572875976562,0.7075681686401367,2.973970413208008,8.219208717346191,5.600000000000001e-06,5.600000000000001e-06,0.5,0.0,0.5,0.5,0.5,459.79060459136963
1,580,127.33683013916016,0.8919084072113037,3.0044734477996826,8.101252555847168,5.8e-06,5.8e-06,0.5,0.0,0.5,0.5,0.5,476.65535521507263
1,600,110.92705535888672,0.7381491661071777,2.9011878967285156,8.100257873535156,6e-06,6e-06,0.5,0.0,0.5,0.5,0.5,493.43964433670044
1,620,109.57600402832031,0.7241322994232178,2.9037177562713623,8.125597953796387,6.200000000000001e-06,6.200000000000001e-06,0.5,0.0,0.5,0.5,0.5,511.4826328754425
1,640,96.96513366699219,0.5991906523704529,2.902092695236206,8.025144577026367,6.4000000000000006e-06,6.4000000000000006e-06,0.5,0.0,0.5,0.5,0.5,528.8576073646545
1,660,99.70439910888672,0.6287772059440613,2.896615505218506,7.860525608062744,6.600000000000001e-06,6.600000000000001e-06,0.5,0.0,0.5,0.5,0.5,544.445586681366
1,680,103.17816162109375,0.6595422029495239,2.9496562480926514,7.72736930847168,6.800000000000001e-06,6.800000000000001e-06,0.5,0.0,0.5,0.5,0.5,558.6141903400421
1,700,115.56796264648438,0.7886528372764587,2.889071464538574,7.811966419219971,7e-06,7e-06,0.5,0.0,0.5,0.5,0.5,574.0248765945435
1,720,122.82157135009766,0.8649187684059143,2.8636269569396973,7.6934285163879395,7.2000000000000005e-06,7.2000000000000005e-06,0.5,0.0,0.5,0.5,0.5,589.1134328842163
1,740,117.64261627197266,0.8155840635299683,2.8367180824279785,7.7170329093933105,7.4e-06,7.4e-06,0.5,0.0,0.5,0.5,0.5,606.9548444747925
1,760,83.5284194946289,0.47018730640411377,2.8775458335876465,7.734231948852539,7.600000000000001e-06,7.600000000000001e-06,0.5,0.0,0.5,0.5,0.5,623.1724979877472
1,780,122.15318298339844,0.8683093786239624,2.7735462188720703,7.586777210235596,7.800000000000002e-06,7.800000000000002e-06,0.5,0.0,0.5,0.5,0.5,639.1157793998718
1,800,99.08360290527344,0.6442375183105469,2.6992452144622803,7.667395114898682,8.000000000000001e-06,8.000000000000001e-06,0.5,0.0,0.5,0.5,0.5,654.5606005191803
1,820,106.83416748046875,0.7263360023498535,2.6659278869628906,7.541291236877441,8.2e-06,8.2e-06,0.5,0.0,0.5,0.5,0.5,670.5972762107849
1,840,115.08006286621094,0.7873042821884155,2.8837087154388428,7.512543201446533,8.400000000000001e-06,8.400000000000001e-06,0.5,0.0,0.5,0.5,0.5,687.1830379962921
1,860,72.34602355957031,0.3704192042350769,2.7897613048553467,7.406492710113525,8.6e-06,8.6e-06,0.5,0.0,0.5,0.5,0.5,704.0814740657806
1,880,123.18092346191406,0.8854019045829773,2.7208566665649414,7.432165622711182,8.8e-06,8.8e-06,0.5,0.0,0.5,0.5,0.5,720.9112124443054
1,900,96.97018432617188,0.6053898334503174,2.899534225463867,7.4358601570129395,9e-06,9e-06,0.5,0.0,0.5,0.5,0.5,737.3642544746399
1,920,104.06519317626953,0.6938889026641846,2.7332637310028076,7.343665599822998,9.200000000000002e-06,9.200000000000002e-06,0.5,0.0,0.5,0.5,0.5,754.0567224025726
1,940,103.1281967163086,0.6872761249542236,2.7082996368408203,7.317587852478027,9.4e-06,9.4e-06,0.5,0.0,0.5,0.5,0.5,768.0927934646606
1,960,91.21797180175781,0.5638501048088074,2.7513749599456787,7.3192138671875,9.600000000000001e-06,9.600000000000001e-06,0.5,0.0,0.5,0.5,0.5,784.0502943992615
1,980,110.34613037109375,0.77205491065979,2.571302890777588,7.427614688873291,9.800000000000001e-06,9.800000000000001e-06,0.5,0.0,0.5,0.5,0.5,801.1549897193909
1,1000,100.21387481689453,0.664162278175354,2.655799150466919,7.239652633666992,1e-05,1e-05,0.5,0.0,0.5,0.5,0.5,817.6789293289185
1,1020,81.01861572265625,0.46952956914901733,2.677882194519043,7.286833763122559,9.999989079487085e-06,9.999989079487085e-06,0.5,0.0,0.5,0.5,0.5,834.0952773094177
1,1040,77.8441390991211,0.4615142345428467,2.4582483768463135,7.110227584838867,9.999956318001344e-06,9.999956318001344e-06,0.5,0.0,0.5,0.5,0.5,849.1234872341156
1,1060,118.34187316894531,0.8510387539863586,2.633819103240967,6.899813652038574,9.999901715701785e-06,9.999901715701785e-06,0.5,0.0,0.5,0.5,0.5,864.3795855045319
1,1080,81.52870178222656,0.5014640092849731,2.4541964530944824,6.840331554412842,9.999825272853424e-06,9.999825272853424e-06,0.5,0.0,0.5,0.5,0.5,881.9253857135773
1,1100,92.36713409423828,0.6125890612602234,2.4147121906280518,6.961104869842529,9.999726989827282e-06,9.999726989827282e-06,0.5,0.0,0.5,0.5,0.5,899.1948955059052
1,1120,99.17066192626953,0.6738862991333008,2.4693689346313477,7.088349342346191,9.99960686710038e-06,9.99960686710038e-06,0.5,0.0,0.5,0.5,0.5,915.8736531734467
1,1140,75.76710510253906,0.44579756259918213,2.4364683628082275,6.822662830352783,9.999464905255745e-06,9.999464905255745e-06,0.5,0.0,0.5,0.5,0.5,932.8404426574707
1,1160,74.58415222167969,0.4531136751174927,2.2406859397888184,6.865921497344971,9.999301104982392e-06,9.999301104982392e-06,0.5,0.0,0.5,0.5,0.5,950.2872910499573
1,1180,113.71147918701172,0.827582597732544,2.4013681411743164,6.9395365715026855,9.99911546707534e-06,9.99911546707534e-06,0.5,0.0,0.5,0.5,0.5,965.7458829879761
1,1200,59.35578155517578,0.3140155076980591,2.111203670501709,6.8421950340271,9.998907992435593e-06,9.998907992435593e-06,0.5,0.0,0.5,0.5,0.5,979.2283277511597
1,1220,107.19359588623047,0.7803377509117126,2.2449557781219482,6.710259914398193,9.99867868207014e-06,9.99867868207014e-06,0.5,0.0,0.5,0.5,0.5,996.3963825702667
1,1240,81.99745178222656,0.5168071389198303,2.3586831092834473,6.729901313781738,9.998427537091955e-06,9.998427537091955e-06,0.5,0.0,0.5,0.5,0.5,1012.9138436317444
1,1260,89.31547546386719,0.615791916847229,2.085982322692871,6.876455783843994,9.998154558719984e-06,9.998154558719984e-06,0.5,0.0,0.5,0.5,0.5,1029.7595036029816
1,1280,77.8990707397461,0.47671523690223694,2.354034900665283,6.687201023101807,9.997859748279145e-06,9.997859748279145e-06,0.5,0.0,0.5,0.5,0.5,1047.1496267318726
1,1300,98.4533920288086,0.7069361209869385,2.122736930847168,6.53240966796875,9.99754310720032e-06,9.99754310720032e-06,0.5,0.0,0.5,0.5,0.5,1062.1904437541962
1,1320,65.73506164550781,0.3667767643928528,2.2429020404815674,6.628360748291016,9.997204637020343e-06,9.997204637020343e-06,0.5,0.0,0.5,0.5,0.5,1077.1369576454163
1,1340,83.14046478271484,0.5438916683197021,2.2058281898498535,6.693018913269043,9.996844339382001e-06,9.996844339382001e-06,0.5,0.0,0.5,0.5,0.5,1094.1288785934448
1,1360,81.16343688964844,0.5255507826805115,2.215712547302246,6.451230049133301,9.996462216034021e-06,9.996462216034021e-06,0.5,0.0,0.5,0.5,0.5,1110.2961165904999
1,1380,74.72086334228516,0.47067660093307495,2.121971607208252,6.4334845542907715,9.996058268831064e-06,9.996058268831064e-06,0.5,0.0,0.5,0.5,0.5,1126.4478597640991
1,1400,79.49322509765625,0.5238415002822876,2.0726287364959717,6.38278341293335,9.99563249973371e-06,9.99563249973371e-06,0.5,0.0,0.5,0.5,0.5,1144.1046795845032
1,1420,69.88996887207031,0.43809229135513306,1.9549782276153564,6.5309600830078125,9.995184910808455e-06,9.995184910808455e-06,0.5,0.0,0.5,0.5,0.5,1159.930623292923
1,1440,97.59589385986328,0.7079204320907593,2.0471367835998535,6.332479000091553,9.9947155042277e-06,9.9947155042277e-06,0.5,0.0,0.5,0.5,0.5,1176.0342831611633
1,1460,73.31831359863281,0.45255035161972046,2.163019895553589,6.43307638168335,9.994224282269737e-06,9.994224282269737e-06,0.5,0.0,0.5,0.5,0.5,1193.796893119812
1,1480,98.56011199951172,0.7116605043411255,2.092015266418457,6.473908424377441,9.993711247318747e-06,9.993711247318747e-06,0.5,0.0,0.5,0.5,0.5,1210.8597848415375
1,1500,70.3128433227539,0.44969481229782104,1.911346435546875,6.229898452758789,9.993176401864772e-06,9.993176401864772e-06,0.5,0.0,0.5,0.5,0.5,1227.9258379936218
1,1520,77.35706329345703,0.502449095249176,2.0889840126037598,6.222309589385986,9.992619748503719e-06,9.992619748503719e-06,0.5,0.0,0.5,0.5,0.5,1245.1810891628265
1,1540,56.66365051269531,0.3122544288635254,1.9167741537094116,6.270467758178711,9.992041289937337e-06,9.992041289937337e-06,0.5,0.0,0.5,0.5,0.5,1261.417006969452
1,1560,82.14895629882812,0.5499202013015747,2.0870940685272217,6.285996913909912,9.991441028973214e-06,9.991441028973214e-06,0.5,0.0,0.5,0.5,0.5,1278.713404417038
1,1580,74.01531982421875,0.47286456823349,2.0428972244262695,6.299890995025635,9.99081896852475e-06,9.99081896852475e-06,0.5,0.0,0.5,0.5,0.5,1294.6312718391418
1,1600,85.11434936523438,0.5902948379516602,1.9872095584869385,6.212769985198975,9.990175111611154e-06,9.990175111611154e-06,0.5,0.0,0.5,0.5,0.5,1310.6637432575226
1,1620,78.1444320678711,0.5181194543838501,2.0061025619506836,6.271463871002197,9.989509461357428e-06,9.989509461357428e-06,0.5,0.0,0.5,0.5,0.5,1327.0951046943665
1,1640,70.83304595947266,0.45102280378341675,1.965722918510437,6.073537349700928,9.98882202099434e-06,9.98882202099434e-06,0.5,0.0,0.5,0.5,0.5,1346.4104039669037
1,1660,66.96529388427734,0.4060436487197876,2.0153262615203857,6.207667827606201,9.988112793858431e-06,9.988112793858431e-06,0.5,0.0,0.5,0.5,0.5,1363.2256779670715
1,1680,82.89104461669922,0.5676807165145874,1.9983117580413818,6.139857769012451,9.987381783391975e-06,9.987381783391975e-06,0.5,0.0,0.5,0.5,0.5,1379.7697052955627
1,1700,75.30436706542969,0.5075879096984863,1.8370530605316162,6.175050258636475,9.986628993142976e-06,9.986628993142976e-06,0.5,0.0,0.5,0.5,0.5,1396.7571215629578
1,1720,64.29039764404297,0.3862428367137909,1.935686469078064,6.309252738952637,9.985854426765148e-06,9.985854426765148e-06,0.5,0.0,0.5,0.5,0.5,1412.783970117569
1,1740,75.1332778930664,0.5114821195602417,1.7725528478622437,6.25954008102417,9.985058088017898e-06,9.985058088017898e-06,0.5,0.0,0.5,0.5,0.5,1429.6109941005707
1,1760,64.55216979980469,0.39294013381004333,1.9190289974212646,6.067866802215576,9.9842399807663e-06,9.9842399807663e-06,0.5,0.0,0.5,0.5,0.5,1447.3132693767548
1,1780,45.49380874633789,0.21772676706314087,1.7628836631774902,6.0922980308532715,9.983400108981094e-06,9.983400108981094e-06,0.5,0.0,0.5,0.5,0.5,1463.990874528885
1,1800,80.53395080566406,0.560819149017334,1.8612947463989258,5.839085102081299,9.982538476738646e-06,9.982538476738646e-06,0.5,0.0,0.5,0.5,0.5,1480.3114912509918
1,1820,73.89327239990234,0.4909132719039917,1.8838361501693726,5.963582515716553,9.98165508822094e-06,9.98165508822094e-06,0.5,0.0,0.5,0.5,0.5,1497.7947862148285
1,1840,65.07172393798828,0.4037178158760071,1.886620044708252,5.833743572235107,9.980749947715557e-06,9.980749947715557e-06,0.5,0.0,0.5,0.5,0.5,1514.3049912452698
1,1860,57.050323486328125,0.3119340240955353,1.98081374168396,6.048782825469971,9.979823059615653e-06,9.979823059615653e-06,0.5,0.0,0.5,0.5,0.5,1529.0298807621002
1,1880,69.81805419921875,0.443200945854187,1.9574694633483887,5.923259735107422,9.978874428419936e-06,9.978874428419936e-06,0.5,0.0,0.5,0.5,0.5,1546.7064521312714
1,1900,71.40381622314453,0.4553872346878052,2.009373664855957,5.771351337432861,9.977904058732645e-06,9.977904058732645e-06,0.5,0.0,0.5,0.5,0.5,1563.804051399231
1,1920,75.22591400146484,0.4989420473575592,1.9288915395736694,6.042789936065674,9.976911955263528e-06,9.976911955263528e-06,0.5,0.0,0.5,0.5,0.5,1580.2179379463196
1,1940,63.801204681396484,0.3815178871154785,1.9862213134765625,5.787205696105957,9.975898122827822e-06,9.975898122827822e-06,0.5,0.0,0.5,0.5,0.5,1597.029254436493
1,1960,69.85060119628906,0.453863263130188,1.8659765720367432,5.804508209228516,9.974862566346225e-06,9.974862566346225e-06,0.5,0.0,0.5,0.5,0.5,1613.4351148605347
1,1980,62.32185745239258,0.37870854139328003,1.8808228969573975,5.6427717208862305,9.973805290844871e-06,9.973805290844871e-06,0.5,0.0,0.5,0.5,0.5,1628.1270596981049
1,2000,81.5267562866211,0.5665344595909119,1.9035066366195679,5.8382439613342285,9.972726301455314e-06,9.972726301455314e-06,0.5,0.0,0.5,0.5,0.5,1644.3790230751038
1,2020,65.4568099975586,0.42129725217819214,1.7276462316513062,6.050617694854736,9.971625603414492e-06,9.971625603414492e-06,0.5,0.0,0.5,0.5,0.5,1660.5224916934967
1,2040,61.384483337402344,0.3715313673019409,1.8234822750091553,5.99652099609375,9.970503202064716e-06,9.970503202064716e-06,0.5,0.0,0.5,0.5,0.5,1677.4865109920502
1,2060,92.7596206665039,0.6725106835365295,1.9607741832733154,5.9008073806762695,9.969359102853624e-06,9.969359102853624e-06,0.5,0.0,0.5,0.5,0.5,1694.019471168518
1,2080,84.44559478759766,0.6063799858093262,1.812441110610962,5.68318510055542,9.968193311334176e-06,9.968193311334176e-06,0.5,0.0,0.5,0.5,0.5,1710.5649199485779
1,2100,77.61336517333984,0.5356795787811279,1.8422025442123413,5.623384475708008,9.96700583316461e-06,9.96700583316461e-06,0.5,0.0,0.5,0.5,0.5,1726.8254539966583
1,2120,59.757843017578125,0.35257235169410706,1.8504133224487305,5.996474742889404,9.965796674108424e-06,9.965796674108424e-06,0.5,0.0,0.5,0.5,0.5,1741.7867648601532
1,2140,64.28976440429688,0.39318233728408813,1.9243152141571045,5.728379249572754,9.964565840034348e-06,9.964565840034348e-06,0.5,0.0,0.5,0.5,0.5,1756.0539376735687
1,2160,85.43157196044922,0.6055235266685486,1.8913962841033936,5.96525764465332,9.963313336916307e-06,9.963313336916307e-06,0.5,0.0,0.5,0.5,0.5,1772.6125111579895
1,2180,45.872589111328125,0.2241443693637848,1.7780547142028809,5.6776041984558105,9.962039170833407e-06,9.962039170833407e-06,0.5,0.0,0.5,0.5,0.5,1790.0914618968964
1,2200,64.48684692382812,0.3984120190143585,1.909397840499878,5.551665306091309,9.960743347969885e-06,9.960743347969885e-06,0.5,0.0,0.5,0.5,0.5,1806.876872062683
1,2220,57.51904296875,0.33710116147994995,1.8065255880355835,5.7436676025390625,9.9594258746151e-06,9.9594258746151e-06,0.5,0.0,0.5,0.5,0.5,1822.0428392887115
1,2240,62.26228713989258,0.388122022151947,1.7850518226623535,5.599566459655762,9.958086757163489e-06,9.958086757163489e-06,0.5,0.0,0.5,0.5,0.5,1836.2794024944305
1,2260,71.4721908569336,0.4803652763366699,1.787197470664978,5.563683032989502,9.956726002114542e-06,9.956726002114542e-06,0.5,0.0,0.5,0.5,0.5,1852.7598021030426
1,2280,70.76221466064453,0.45234543085098267,1.9926217794418335,5.601452827453613,9.955343616072765e-06,9.955343616072765e-06,0.5,0.0,0.5,0.5,0.5,1868.9565498828888
1,2300,63.062618255615234,0.40690016746520996,1.697882056236267,5.393779754638672,9.953939605747655e-06,9.953939605747655e-06,0.5,0.0,0.5,0.5,0.5,1886.6553514003754
1,2320,59.600257873535156,0.35065606236457825,1.9023139476776123,5.51151180267334,9.95251397795366e-06,9.95251397795366e-06,0.5,0.0,0.5,0.5,0.5,1903.0011172294617
1,2340,54.58306121826172,0.3225437104701996,1.684844970703125,5.480238914489746,9.951066739610154e-06,9.951066739610154e-06,0.5,0.0,0.5,0.5,0.5,1918.6281135082245
1,2360,61.10905456542969,0.3646908700466156,1.903224229812622,5.607725620269775,9.949597897741397e-06,9.949597897741397e-06,0.5,0.0,0.5,0.5,0.5,1936.3880298137665
1,2380,64.83433532714844,0.4148782789707184,1.775345802307129,5.593045234680176,9.948107459476502e-06,9.948107459476502e-06,0.5,0.0,0.5,0.5,0.5,1950.8977646827698
1,2400,68.36359405517578,0.44753050804138184,1.8200420141220093,5.4101243019104,9.946595432049402e-06,9.946595432049402e-06,0.5,0.0,0.5,0.5,0.5,1964.772933959961
1,2420,80.24301147460938,0.5606710314750671,1.8760087490081787,5.415820121765137,9.945061822798817e-06,9.945061822798817e-06,0.5,0.0,0.5,0.5,0.5,1981.6522274017334
1,2440,70.17328643798828,0.46703243255615234,1.800654649734497,5.463494300842285,9.943506639168213e-06,9.943506639168213e-06,0.5,0.0,0.5,0.5,0.5,1997.8397178649902
1,2460,53.98585510253906,0.31448590755462646,1.7064628601074219,5.4726338386535645,9.941929888705765e-06,9.941929888705765e-06,0.5,0.0,0.5,0.5,0.5,2014.432443857193
1,2480,42.7777099609375,0.1963953822851181,1.7679437398910522,5.458734035491943,9.940331579064335e-06,9.940331579064335e-06,0.5,0.0,0.5,0.5,0.5,2031.6874446868896
1,2500,73.7525863647461,0.4973868727684021,1.8609120845794678,5.404774188995361,9.938711718001412e-06,9.938711718001412e-06,0.5,0.0,0.5,0.5,0.5,2047.0174124240875
1,2520,69.4573745727539,0.4652365744113922,1.7524093389511108,5.409624099731445,9.937070313379092e-06,9.937070313379092e-06,0.5,0.0,0.5,0.5,0.5,2062.0034317970276
1,2540,74.21051788330078,0.5022070407867432,1.8476810455322266,5.513005256652832,9.935407373164031e-06,9.935407373164031e-06,0.5,0.0,0.5,0.5,0.5,2078.5764389038086
1,2560,62.44832992553711,0.39620473980903625,1.752898931503296,5.298861026763916,9.933722905427415e-06,9.933722905427415e-06,0.5,0.0,0.5,0.5,0.5,2094.341083049774
1,2580,49.27693557739258,0.2581636905670166,1.7928969860076904,5.5315985679626465,9.932016918344908e-06,9.932016918344908e-06,0.5,0.0,0.5,0.5,0.5,2110.893707036972
1,2600,53.49479293823242,0.2979792356491089,1.834668517112732,5.350186347961426,9.930289420196627e-06,9.930289420196627e-06,0.5,0.0,0.5,0.5,0.5,2127.795421361923
1,2620,48.76189041137695,0.2689225673675537,1.6318793296813965,5.55083703994751,9.928540419367087e-06,9.928540419367087e-06,0.5,0.0,0.5,0.5,0.5,2145.653913259506
1,2640,47.408958435058594,0.23495042324066162,1.8480031490325928,5.433883190155029,9.92676992434517e-06,9.92676992434517e-06,0.5,0.0,0.5,0.5,0.5,2161.699247598648
1,2660,77.2114028930664,0.5434765815734863,1.731703758239746,5.54671049118042,9.924977943724085e-06,9.924977943724085e-06,0.5,0.0,0.5,0.5,0.5,2177.9897787570953
1,2680,53.35685729980469,0.3033447861671448,1.7414474487304688,5.607903957366943,9.923164486201318e-06,9.923164486201318e-06,0.5,0.0,0.5,0.5,0.5,2193.998602628708
1,2700,62.064701080322266,0.39046403765678406,1.7603248357772827,5.415050506591797,9.921329560578595e-06,9.921329560578595e-06,0.5,0.0,0.5,0.5,0.5,2211.046322107315
1,2720,69.10832977294922,0.4495319724082947,1.864798903465271,5.507142543792725,9.919473175761844e-06,9.919473175761844e-06,0.5,0.0,0.5,0.5,0.5,2228.644495487213
1,2740,53.896766662597656,0.29621365666389465,1.894895315170288,5.3264479637146,9.91759534076114e-06,9.91759534076114e-06,0.5,0.0,0.5,0.5,0.5,2245.2329511642456
1,2760,64.57953643798828,0.42452073097229004,1.6645238399505615,5.482222080230713,9.915696064690669e-06,9.915696064690669e-06,0.5,0.0,0.5,0.5,0.5,2261.8658916950226
1,2780,69.88380432128906,0.4698125123977661,1.7512359619140625,5.390200614929199,9.913775356768685e-06,9.913775356768685e-06,0.5,0.0,0.5,0.5,0.5,2277.8324751853943
1,2800,57.949676513671875,0.35165923833847046,1.751534342765808,5.268408298492432,9.911833226317462e-06,9.911833226317462e-06,0.5,0.0,0.5,0.5,0.5,2291.9620542526245
1,2820,53.64260482788086,0.31074798107147217,1.7400840520858765,5.166965007781982,9.90986968276325e-06,9.90986968276325e-06,0.5,0.0,0.5,0.5,0.5,2308.164768218994
1,2840,65.72583770751953,0.42101919651031494,1.8383344411849976,5.240567207336426,9.907884735636226e-06,9.907884735636226e-06,0.5,0.0,0.5,0.5,0.5,2325.726786375046
1,2860,52.240074157714844,0.28715837001800537,1.822265625,5.301584243774414,9.905878394570453e-06,9.905878394570453e-06,0.5,0.0,0.5,0.5,0.5,2342.2742249965668
1,2880,56.82318115234375,0.3209691047668457,1.9393351078033447,5.332923889160156,9.903850669303832e-06,9.903850669303832e-06,0.5,0.0,0.5,0.5,0.5,2358.0681660175323
1,2900,56.931663513183594,0.3400364816188812,1.7526086568832397,5.401933670043945,9.90180156967805e-06,9.90180156967805e-06,0.5,0.0,0.5,0.5,0.5,2374.60835647583
1,2920,63.20853805541992,0.3993070721626282,1.8041404485702515,5.2364277839660645,9.89973110563854e-06,9.89973110563854e-06,0.5,0.0,0.5,0.5,0.5,2389.2328584194183
1,2940,45.74177551269531,0.2255340814590454,1.7896125316619873,5.2922444343566895,9.897639287234422e-06,9.897639287234422e-06,0.5,0.0,0.5,0.5,0.5,2404.202404022217
2,2960,56.21012878417969,0.33745795488357544,1.724326491355896,5.2210693359375,9.895526124618469e-06,9.895526124618469e-06,0.5,0.0,0.5,0.5,0.5,2432.89857172966
2,2980,61.109642028808594,0.37794822454452515,1.807281255722046,5.242003917694092,9.893391628047044e-06,9.893391628047044e-06,0.5,0.0,0.5,0.5,0.5,2449.0636973381042
2,3000,72.76152801513672,0.4992564022541046,1.7649257183074951,5.186629772186279,9.891235807880054e-06,9.891235807880054e-06,0.5,0.0,0.5,0.5,0.5,2465.275425672531
2,3020,49.222713470458984,0.2713623046875,1.6766319274902344,5.320165157318115,9.889058674580908e-06,9.889058674580908e-06,0.5,0.0,0.5,0.5,0.5,2480.925934314728
2,3040,56.44516372680664,0.33554762601852417,1.7575396299362183,5.315006732940674,9.886860238716457e-06,9.886860238716457e-06,0.5,0.0,0.5,0.5,0.5,2496.7357733249664
2,3060,56.174251556396484,0.33357515931129456,1.7449052333831787,5.367679595947266,9.88464051095694e-06,9.88464051095694e-06,0.5,0.0,0.5,0.5,0.5,2513.480795145035
2,3080,63.18696975708008,0.38272857666015625,1.976324439048767,5.150867938995361,9.882399502075943e-06,9.882399502075943e-06,0.5,0.0,0.5,0.5,0.5,2530.272494316101
2,3100,67.5392837524414,0.42287421226501465,1.994303584098816,5.308823585510254,9.880137222950342e-06,9.880137222950342e-06,0.5,0.0,0.5,0.5,0.5,2546.453553915024
2,3120,45.517608642578125,0.2210693061351776,1.8217477798461914,5.193201065063477,9.877853684560246e-06,9.877853684560246e-06,0.5,0.0,0.5,0.5,0.5,2562.6085634231567
